Truong hop B = 55.000000	 Muc nuoc ban dau = 110.000000
44.000000	5817.033333	5373.476218	117.541121	1313.776890	20.541121	1313.776890
45.000000	5435.533333	5383.562814	117.566825	1314.668839	20.566825	1314.668839
46.000000	4897.233333	5374.909794	117.544743	1313.902569	20.544743	1313.902569
47.000000	4482.566667	5347.598360	117.475092	1311.485694	20.475092	1311.485694
48.000000	4176.866667	5307.104322	117.371591	1307.894209	20.371591	1307.894209
49.000000	3900.033333	5256.773640	117.242584	1303.417649	20.242584	1303.417649
50.000000	3688.033333	5198.931571	117.093830	1298.255900	20.093830	1298.255900
51.000000	3518.466667	5136.151063	116.931737	1292.624451	19.931737	1292.624451
52.000000	3281.666667	5068.240963	116.755655	1286.496785	19.755655	1286.496785
53.000000	3163.166667	4996.362854	116.568425	1279.981198	19.568425	1279.981198
54.000000	3065.033333	4923.411969	116.377482	1273.336364	19.377482	1273.336364
55.000000	2981.933333	4850.132960	116.184728	1266.628523	19.184728	1266.628523
56.000000	2926.466667	4777.358873	115.992339	1259.934157	18.992339	1259.934157
57.000000	2865.833333	4705.311881	115.800907	1253.291490	18.800907	1253.291490
58.000000	2800.933333	4633.976567	115.610402	1246.680951	18.610402	1246.680951
59.000000	2732.666667	4563.178293	115.420362	1240.086552	18.420362	1240.086552
60.000000	2690.366667	4493.321235	115.231882	1233.546313	18.231882	1233.546313
61.000000	2650.233333	4424.889888	115.046300	1227.106613	18.046300	1227.106613
62.000000	2615.733333	4354.009257	114.853063	1220.783335	17.853063	1220.783335
63.000000	2573.200000	4283.460421	114.659688	1214.575969	17.659688	1214.575969
64.000000	2533.566667	4214.460996	114.469529	1208.471891	17.469529	1208.471891
65.000000	2490.400000	4146.920665	114.282385	1202.464544	17.282385	1202.464544
66.000000	2454.200000	4080.834256	114.098282	1196.554865	17.098282	1196.554865
67.000000	2415.233333	4016.211721	113.917295	1190.745162	16.917295	1190.745162
68.000000	2375.266667	3952.907081	113.739054	1185.023648	16.739054	1185.023648
69.000000	2341.133333	3890.949438	113.563683	1179.394226	16.563683	1179.394226
70.000000	2306.033333	3830.366656	113.391301	1173.860757	16.391301	1173.860757
71.000000	2270.433333	3771.063338	113.221677	1168.415823	16.221677	1168.415823
72.000000	2240.800000	3713.081772	113.054971	1163.064582	16.054971	1163.064582
73.000000	2209.000000	3656.430004	112.891249	1157.809101	15.891249	1157.809101
74.000000	2162.800000	3600.730752	112.729453	1152.615452	15.729453	1152.615452
75.000000	2119.566667	3545.724738	112.568850	1147.460092	15.568850	1147.460092
76.000000	2085.800000	3491.613762	112.410048	1142.362542	15.410048	1142.362542
77.000000	2040.566667	3438.319458	112.252839	1137.316123	15.252839	1137.316123
78.000000	1995.466667	3385.594997	112.096509	1132.297937	15.096509	1132.297937
79.000000	1948.800000	3333.389840	111.940917	1127.303444	14.940917	1127.303444
80.000000	1923.600000	3282.047208	111.787102	1122.365977	14.787102	1122.365977
81.000000	1913.266667	3232.195409	111.636969	1117.546701	14.636969	1117.546701
82.000000	1902.600000	3184.016930	111.491155	1112.866078	14.491155	1112.866078
83.000000	1892.633333	3137.443242	111.349498	1108.318870	14.349498	1108.318870
84.000000	1882.300000	3092.403982	111.211839	1103.900025	14.211839	1103.900025
85.000000	1871.966667	3048.820138	111.077991	1099.603502	14.077991	1099.603502
86.000000	1861.600000	3006.622938	110.947792	1095.424124	13.947792	1095.424124
87.000000	1850.700000	2965.737872	110.821060	1091.356015	13.821060	1091.356015
88.000000	1839.400000	2926.087943	110.697598	1087.392908	13.697598	1087.392908
89.000000	1826.800000	2887.586757	110.577179	1083.527454	13.577179	1083.527454
90.000000	1816.466667	2850.199094	110.459730	1079.757319	13.459730	1079.757319
91.000000	1805.133333	2813.896806	110.345197	1076.080827	13.345197	1076.080827
92.000000	1794.566667	2778.627183	110.233450	1072.493743	13.233450	1072.493743
93.000000	1783.566667	2744.350001	110.124393	1068.993024	13.124393	1068.993024
94.000000	1771.333333	2710.992668	110.017826	1065.572228	13.017826	1065.572228
95.000000	1759.066667	1759.066667	109.962062	1063.880841	12.962062	1062.230058
96.000000	1746.533333	1746.533333	109.962062	1063.880841	12.962062	1062.207940
97.000000	1733.966667	1733.966667	109.962062	1063.880841	12.962062	1062.185741
98.000000	1721.366667	1721.366667	109.962062	1063.880841	12.962062	1062.163483
99.000000	1708.800000	1708.800000	109.962062	1063.880841	12.962062	1062.141285
100.000000	1696.266667	1696.266667	109.962062	1063.880841	12.962062	1062.119145
101.000000	1683.700000	1683.700000	109.962062	1063.880841	12.962062	1062.096946
102.000000	1670.433333	1670.433333	109.962062	1063.880841	12.962062	1062.073511
103.000000	1658.533333	1658.533333	109.962062	1063.880841	12.962062	1062.052490
104.000000	1645.933333	1645.933333	109.962062	1063.880841	12.962062	1062.030233
105.000000	1633.433333	1633.433333	109.962062	1063.880841	12.962062	1062.008152
106.000000	1620.833333	1620.833333	109.962062	1063.880841	12.962062	1061.985894
107.000000	1608.266667	1608.266667	109.962062	1063.880841	12.962062	1061.963695
108.000000	1595.666667	1595.666667	109.962062	1063.880841	12.962062	1061.941438
109.000000	1583.166667	1583.166667	109.962062	1063.880841	12.962062	1061.919357
110.000000	1570.566667	1570.566667	109.962062	1063.880841	12.962062	1061.897099
111.000000	1558.000000	1558.000000	109.962062	1063.880841	12.962062	1061.874900
112.000000	1545.433333	1545.433333	109.962062	1063.880841	12.962062	1061.852702
113.000000	1532.900000	1532.900000	109.962062	1063.880841	12.962062	1061.830562
114.000000	1520.333333	1520.333333	109.962062	1063.880841	12.962062	1061.808363
115.000000	1507.733333	1507.733333	109.962062	1063.880841	12.962062	1061.786105
116.000000	1495.166667	1495.166667	109.962062	1063.880841	12.962062	1061.763906
117.000000	1488.566667	1488.566667	109.962062	1063.880841	12.962062	1061.752248
118.000000	1482.000000	1482.000000	109.962062	1063.880841	12.962062	1061.740648
119.000000	1475.466667	1475.466667	109.962062	1063.880841	12.962062	1061.729107
120.000000	1468.900000	1468.900000	109.962062	1063.880841	12.962062	1061.717507
Truong hop B = 44.000000	 Muc nuoc ban dau = 110.000000
1.000000	1016.300000	1016.300000	110.000000	1065.000000	13.000000	1065.000000
2.000000	1140.300000	1140.300000	110.000000	1065.000000	13.000000	1065.000000
3.000000	1300.933333	1300.933333	110.000000	1065.000000	13.000000	1065.000000
4.000000	1514.266667	1514.266667	110.000000	1065.000000	13.000000	1065.000000
5.000000	1787.066667	1787.066667	110.000000	1065.000000	13.000000	1065.000000
6.000000	1911.266667	1911.266667	110.000000	1065.000000	13.000000	1065.000000
7.000000	2043.766667	2043.766667	110.000000	1065.000000	13.000000	1065.000000
8.000000	2112.733333	2112.733333	110.000000	1065.000000	13.000000	1065.000000
9.000000	2175.300000	2175.300000	110.000000	1065.000000	13.000000	1065.000000
10.000000	2244.733333	2186.167214	110.003284	1065.105419	13.003284	1065.105419
11.000000	2306.933333	2188.668784	110.013200	1065.423714	13.013200	1065.423714
12.000000	2327.466667	2192.258189	110.027413	1065.879966	13.027413	1065.879966
13.000000	2351.133333	2196.363065	110.043674	1066.401927	13.043674	1066.401927
14.000000	2374.800000	2201.017145	110.062097	1066.993323	13.062097	1066.993323
15.000000	2417.933333	2206.478089	110.083699	1067.686752	13.083699	1067.686752
16.000000	2454.900000	2212.917232	110.109126	1068.502940	13.109126	1068.502940
17.000000	2495.633333	2220.266254	110.138136	1069.434170	13.138136	1069.434170
18.000000	2536.000000	2228.554974	110.170817	1070.483232	13.170817	1070.483232
19.000000	2588.600000	2237.927042	110.207721	1071.667844	13.207721	1071.667844
20.000000	2647.100000	2248.611513	110.249730	1073.016335	13.249730	1073.016335
21.000000	3292.533333	2268.942403	110.329473	1075.576077	13.329473	1075.576077
22.000000	4802.600000	2319.340321	110.526119	1081.888409	13.526119	1081.888409
23.000000	5676.733333	2402.864616	110.848948	1092.251240	13.848948	1092.251240
24.000000	5350.800000	2492.903785	111.192786	1103.288417	14.192786	1103.288417
25.000000	5092.500000	2572.774368	111.494334	1112.968136	14.494334	1112.968136
26.000000	4988.033333	2645.706451	111.766973	1121.719830	14.766973	1121.719830
27.000000	4904.966667	2714.311575	112.021159	1129.879198	15.021159	1129.879198
28.000000	5480.933333	2788.860903	112.294957	1138.668107	15.294957	1138.668107
29.000000	6063.933333	2879.471028	112.624482	1149.245870	15.624482	1149.245870
30.000000	6682.433333	2986.781031	113.010283	1161.630076	16.010283	1161.630076
31.000000	7387.200000	3112.712173	113.457206	1175.976329	16.457206	1175.976329
32.000000	7843.033333	3254.767963	113.954183	1191.929284	16.954183	1191.929284
33.000000	8299.266667	3409.014227	114.485689	1208.990616	17.485689	1208.990616
34.000000	8833.366667	3575.555106	115.050638	1227.257132	18.050638	1227.257132
35.000000	9286.233333	3743.311566	115.610906	1246.698452	18.610906	1246.698452
36.000000	9730.666667	3922.186305	116.199166	1267.130975	19.199166	1267.130975
37.000000	9657.666667	4103.653891	116.786881	1287.583463	19.786881	1287.583463
38.000000	9012.666667	4270.725214	117.320351	1306.116181	20.320351	1306.116181
39.000000	8525.666667	4416.289220	117.779497	1322.048555	20.779497	1322.048555
40.000000	7851.866667	4539.589168	118.164482	1335.407534	21.164482	1335.407534
41.000000	7233.600000	4638.532111	118.470915	1346.040755	21.470915	1346.040755
42.000000	6785.300000	4717.142880	118.712812	1354.434560	21.712812	1354.434560
43.000000	6237.400000	4776.919551	118.895853	1360.786108	21.895853	1360.786108
44.000000	5817.033333	4818.716913	119.023399	1365.211942	22.023399	1365.211942
45.000000	5435.533333	4845.781706	119.105777	1368.070465	22.105777	1368.070465
46.000000	4897.233333	4856.535485	119.138481	1369.205274	22.138481	1369.205274
47.000000	4482.566667	4850.961523	119.121482	1368.615419	22.121482	1368.615419
48.000000	4176.866667	4833.480341	119.068311	1366.770404	22.068311	1366.770404
49.000000	3900.033333	4806.858659	118.987211	1363.956214	21.987211	1363.956214
50.000000	3688.033333	4773.017660	118.883889	1360.370956	21.883889	1360.370956
51.000000	3518.466667	4734.029857	118.764552	1356.229971	21.764552	1356.229971
52.000000	3281.666667	4689.697518	118.628458	1351.507501	21.628458	1351.507501
53.000000	3163.166667	4641.092432	118.478754	1346.312780	21.478754	1346.312780
54.000000	3065.033333	4590.680314	118.322950	1340.906349	21.322950	1340.906349
55.000000	2981.933333	4539.133885	118.163032	1335.357223	21.163032	1335.357223
56.000000	2926.466667	4487.198471	118.001295	1329.744945	21.001295	1329.744945
57.000000	2865.833333	4435.260143	117.838924	1324.110659	20.838924	1324.110659
58.000000	2800.933333	4383.169060	117.675437	1318.437667	20.675437	1318.437667
59.000000	2732.666667	4330.811694	117.510461	1312.712981	20.510461	1312.712981
60.000000	2690.366667	4278.566840	117.345175	1306.977560	20.345175	1306.977560
61.000000	2650.233333	4226.884025	117.181004	1301.280828	20.181004	1301.280828
62.000000	2615.733333	4175.866546	117.018289	1295.634617	20.018289	1295.634617
63.000000	2573.200000	4125.576599	116.857244	1290.032100	19.857244	1290.032100
64.000000	2533.566667	4075.793963	116.697179	1284.461813	19.697179	1284.461813
65.000000	2490.400000	4026.473865	116.537956	1278.920871	19.537956	1278.920871
66.000000	2454.200000	3977.658275	116.379704	1273.413713	19.379704	1273.413713
67.000000	2415.233333	3929.384169	116.222587	1267.946016	19.222587	1267.946016
68.000000	2375.266667	3881.577802	116.066356	1262.509185	19.066356	1262.509185
69.000000	2341.133333	3834.220427	115.910959	1257.110268	18.910959	1257.110268
70.000000	2306.033333	3787.391344	115.756665	1251.756267	18.756665	1251.756267
71.000000	2270.433333	3741.105204	115.603534	1246.442613	18.603534	1246.442613
72.000000	2240.800000	3695.425728	115.451789	1241.177077	18.451789	1241.177077
73.000000	2209.000000	3650.388156	115.301563	1235.964252	18.301563	1235.964252
74.000000	2162.800000	3605.716088	115.151945	1230.772505	18.151945	1230.772505
75.000000	2119.566667	3561.223650	115.002313	1225.580273	18.002313	1225.580273
76.000000	2085.800000	3513.640640	114.841594	1220.415178	17.841594	1220.415178
77.000000	2040.566667	3466.475471	114.681571	1215.278429	17.681571	1215.278429
78.000000	1995.466667	3419.584393	114.521756	1210.148381	17.521756	1210.148381
79.000000	1948.800000	3372.935655	114.362041	1205.021525	17.362041	1205.021525
80.000000	1923.600000	3326.840503	114.203497	1199.932248	17.203497	1199.932248
81.000000	1913.266667	3281.856512	114.048067	1194.942953	17.048067	1194.942953
82.000000	1902.600000	3238.167894	113.896432	1190.075469	16.896432	1190.075469
83.000000	1892.633333	3195.726002	113.748470	1185.325880	16.748470	1185.325880
84.000000	1882.300000	3154.483989	113.604062	1180.690382	16.604062	1180.690382
85.000000	1871.966667	3114.386310	113.463056	1176.164096	16.463056	1176.164096
86.000000	1861.600000	3075.385279	113.325325	1171.742927	16.325325	1171.742927
87.000000	1850.700000	3037.427197	113.190717	1167.422004	16.190717	1167.422004
88.000000	1839.400000	3000.455223	113.059065	1163.195996	16.059065	1163.195996
89.000000	1826.800000	2964.403361	112.930169	1159.058410	15.930169	1159.058410
90.000000	1816.466667	2929.249599	112.803979	1155.007715	15.803979	1155.007715
91.000000	1805.133333	2894.977528	112.680467	1151.042986	15.680467	1151.042986
92.000000	1794.566667	2861.548642	112.559523	1147.160699	15.559523	1147.160699
93.000000	1783.566667	2828.934780	112.441074	1143.358469	15.441074	1143.358469
94.000000	1771.333333	2797.078819	112.324937	1139.630464	15.324937	1139.630464
95.000000	1759.066667	2765.932214	112.210958	1135.971765	15.210958	1135.971765
96.000000	1746.533333	2735.463083	112.099045	1132.379333	15.099045	1132.379333
97.000000	1733.966667	2705.640953	111.989104	1128.850246	14.989104	1128.850246
98.000000	1721.366667	2676.440157	111.881062	1125.382100	14.881062	1125.382100
99.000000	1708.800000	2647.837132	111.774850	1121.972701	14.774850	1121.972701
100.000000	1696.266667	2619.810317	111.670407	1118.620055	14.670407	1118.620055
101.000000	1683.700000	2592.338090	111.567668	1115.322128	14.567668	1115.322128
102.000000	1670.433333	2565.388975	111.466531	1112.075659	14.466531	1112.075659
103.000000	1658.533333	2538.953332	111.366978	1108.879983	14.366978	1108.879983
104.000000	1645.933333	2513.021924	111.268987	1105.734468	14.268987	1105.734468
105.000000	1633.433333	2487.567469	111.172469	1102.636267	14.172469	1102.636267
106.000000	1620.833333	2462.572522	111.077374	1099.583695	14.077374	1099.583695
107.000000	1608.266667	2438.019398	110.983645	1096.575009	13.983645	1096.575009
108.000000	1595.666667	2413.892100	110.891235	1093.608649	13.891235	1093.608649
109.000000	1583.166667	2390.181242	110.800100	1090.683217	13.800100	1090.683217
110.000000	1570.566667	2366.861849	110.710195	1087.797259	13.710195	1087.797259
111.000000	1558.000000	2343.924043	110.621472	1084.949265	13.621472	1084.949265
112.000000	1545.433333	2321.354748	110.533892	1082.137943	13.533892	1082.137943
113.000000	1532.900000	2299.141412	110.447416	1079.362050	13.447416	1079.362050
114.000000	1520.333333	2277.271511	110.362004	1076.620326	13.362004	1076.620326
115.000000	1507.733333	2255.732079	110.277615	1073.911440	13.277615	1073.911440
116.000000	1495.166667	2234.511600	110.194213	1071.234221	13.194213	1071.234221
117.000000	1488.566667	2213.682984	110.112093	1068.598191	13.112093	1068.598191
118.000000	1482.000000	2193.316242	110.031546	1066.012612	13.031546	1066.012612
119.000000	1475.466667	1475.466667	109.990924	1064.732243	12.990924	1063.477837
120.000000	1468.900000	1468.900000	109.990924	1064.732243	12.990924	1063.466226
Truong hop B = 33.000000	 Muc nuoc ban dau = 110.000000
1.000000	1016.300000	1016.300000	110.000000	1065.000000	13.000000	1065.000000
2.000000	1140.300000	1140.300000	110.000000	1065.000000	13.000000	1065.000000
3.000000	1300.933333	1300.933333	110.000000	1065.000000	13.000000	1065.000000
4.000000	1514.266667	1514.266667	110.000000	1065.000000	13.000000	1065.000000
5.000000	1787.066667	1667.252274	110.006719	1065.215666	13.006719	1065.215666
6.000000	1911.266667	1671.135809	110.026902	1065.863567	13.026902	1065.863567
7.000000	2043.766667	1677.682445	110.060896	1066.954755	13.060896	1066.954755
8.000000	2112.733333	1686.251068	110.105339	1068.381374	13.105339	1068.381374
9.000000	2175.300000	1696.061780	110.156127	1070.011671	13.156127	1070.011671
10.000000	2244.733333	1707.099219	110.213148	1071.842041	13.213148	1071.842041
11.000000	2306.933333	1719.346114	110.276244	1073.867440	13.276244	1073.867440
12.000000	2327.466667	1732.246251	110.342570	1075.996493	13.342570	1075.996493
13.000000	2351.133333	1745.377578	110.409914	1078.158250	13.409914	1078.158250
14.000000	2374.800000	1758.770296	110.478426	1080.357464	13.478426	1080.357464
15.000000	2417.933333	1772.632161	110.549155	1082.627860	13.549155	1082.627860
16.000000	2454.900000	1787.101395	110.622786	1084.991440	13.622786	1084.991440
17.000000	2495.633333	1802.142996	110.699120	1087.441760	13.699120	1087.441760
18.000000	2536.000000	1817.785985	110.778281	1089.982827	13.778281	1089.982827
19.000000	2588.600000	1834.152354	110.860860	1092.633618	13.860860	1092.633618
20.000000	2647.100000	1851.432180	110.947783	1095.423826	13.947783	1095.423826
21.000000	3292.533333	1876.186605	111.071821	1099.405452	14.071821	1099.405452
22.000000	4802.600000	1924.552374	111.312628	1107.135362	14.312628	1107.135362
23.000000	5676.733333	1999.168935	111.680233	1118.935464	14.680233	1118.935464
24.000000	5350.800000	2079.292564	112.069900	1131.443793	15.069900	1131.443793
25.000000	5092.500000	2151.804460	112.418248	1142.625759	15.418248	1142.625759
26.000000	4988.033333	2219.175735	112.738410	1152.902954	15.738410	1152.902954
27.000000	4904.966667	2283.413260	113.040676	1162.605694	16.040676	1162.605694
28.000000	5480.933333	2352.603898	113.363099	1172.955483	16.363099	1172.955483
29.000000	6063.933333	2434.793652	113.742023	1185.118928	16.742023	1185.118928
30.000000	6682.433333	2530.595448	114.178339	1199.124687	17.178339	1199.124687
31.000000	7387.200000	2641.637684	114.677259	1215.140008	17.677259	1215.140008
32.000000	7843.033333	2762.215053	115.211167	1232.827493	18.211167	1232.827493
33.000000	8299.266667	2886.975152	115.755478	1251.715090	18.755478	1251.715090
34.000000	8833.366667	3022.208883	116.336704	1271.917299	19.336704	1271.917299
35.000000	9286.233333	3168.015250	116.953741	1293.390176	19.953741	1293.390176
36.000000	9730.666667	3323.964796	117.603315	1315.935031	20.603315	1315.935031
37.000000	9657.666667	3483.143515	118.255943	1338.581237	21.255943	1338.581237
38.000000	9012.666667	3631.518308	118.855373	1359.381445	21.855373	1359.381445
39.000000	8525.666667	3763.449017	119.381542	1377.639504	22.381542	1377.639504
40.000000	7851.866667	3878.322720	119.834694	1393.363875	22.834694	1393.363875
41.000000	7233.600000	3970.320708	120.194404	1406.390157	23.194404	1406.390157
42.000000	6785.300000	4044.549757	120.482598	1417.197410	23.482598	1417.197410
43.000000	6237.400000	4105.131826	120.716502	1425.968843	23.716502	1425.968843
44.000000	5817.033333	4152.541603	120.898747	1432.803011	23.898747	1432.803011
45.000000	5435.533333	4188.983613	121.038375	1438.042885	24.038375	1438.042885
46.000000	4897.233333	4213.168258	121.130798	1441.517992	24.130798	1441.517992
47.000000	4482.566667	4224.979857	121.175877	1443.212966	24.175877	1443.212966
48.000000	4176.866667	4227.572119	121.185781	1443.585352	24.185781	1443.585352
49.000000	3900.033333	4222.901505	121.167897	1442.912919	24.167897	1442.912919
50.000000	3688.033333	4212.278070	121.127344	1441.388116	24.127344	1441.388116
51.000000	3518.466667	4197.202911	121.069754	1439.222750	24.069754	1439.222750
52.000000	3281.666667	4177.500128	120.994361	1436.388525	23.994361	1436.388525
53.000000	3163.166667	4153.870457	120.903807	1432.992758	23.903807	1432.992758
54.000000	3065.033333	4128.199907	120.805221	1429.295791	23.805221	1429.295791
55.000000	2981.933333	4100.983259	120.700475	1425.367802	23.700475	1425.367802
56.000000	2926.466667	4072.792866	120.591737	1421.290125	23.591737	1421.290125
57.000000	2865.833333	4043.935015	120.480164	1417.106154	23.480164	1417.106154
58.000000	2800.933333	4014.316145	120.365373	1412.801482	23.365373	1412.801482
59.000000	2732.666667	3983.867973	120.247073	1408.365231	23.247073	1408.365231
60.000000	2690.366667	3952.892313	120.126414	1403.840522	23.126414	1403.840522
61.000000	2650.233333	3921.747946	120.004780	1399.279250	23.004780	1399.279250
62.000000	2615.733333	3888.150859	119.873204	1394.700172	22.873204	1394.700172
63.000000	2573.200000	3854.423739	119.740738	1390.103618	22.740738	1390.103618
64.000000	2533.566667	3820.602474	119.607514	1385.480751	22.607514	1385.480751
65.000000	2490.400000	3786.683276	119.473509	1380.830776	22.473509	1380.830776
66.000000	2454.200000	3752.714995	119.338909	1376.160139	22.338909	1376.160139
67.000000	2415.233333	3718.754562	119.203933	1371.476474	22.203933	1371.476474
68.000000	2375.266667	3684.754644	119.068388	1366.773058	22.068388	1366.773058
69.000000	2341.133333	3650.779636	118.932525	1362.058616	21.932525	1362.058616
70.000000	2306.033333	3616.891985	118.796591	1357.341707	21.796591	1357.341707
71.000000	2270.433333	3583.071337	118.660502	1352.619413	21.660502	1352.619413
72.000000	2240.800000	3549.385914	118.524531	1347.901210	21.524531	1347.901210
73.000000	2209.000000	3515.880352	118.388858	1343.193371	21.388858	1343.193371
74.000000	2162.800000	3482.341257	118.252617	1338.465812	21.252617	1338.465812
75.000000	2119.566667	3448.627643	118.115226	1333.698328	21.115226	1333.698328
76.000000	2085.800000	3414.902391	117.977338	1328.913634	20.977338	1328.913634
77.000000	2040.566667	3381.142432	117.838853	1324.108213	20.838853	1324.108213
78.000000	1995.466667	3347.209616	117.699194	1319.262039	20.699194	1319.262039
79.000000	1948.800000	3313.093669	117.558305	1314.373173	20.558305	1314.373173
80.000000	1923.600000	3279.048070	117.417223	1309.477638	20.417223	1309.477638
81.000000	1913.266667	3245.518825	117.277803	1304.639778	20.277803	1304.639778
82.000000	1902.600000	3212.667833	117.140738	1299.883602	20.140738	1299.883602
83.000000	1892.633333	3180.477740	117.005976	1295.207360	20.005976	1295.207360
84.000000	1882.300000	3149.016746	116.873826	1290.609150	19.873826	1290.609150
85.000000	1871.966667	3118.174437	116.743847	1286.085886	19.743847	1286.085886
86.000000	1861.600000	3087.926778	116.615958	1281.635323	19.615958	1281.635323
87.000000	1850.700000	3058.248207	116.490067	1277.254348	19.490067	1277.254348
88.000000	1839.400000	3029.109692	116.366071	1272.939284	19.366071	1272.939284
89.000000	1826.800000	3000.474089	116.243827	1268.685193	19.243827	1268.685193
90.000000	1816.466667	2972.337357	116.123334	1264.492013	19.123334	1264.492013
91.000000	1805.133333	2944.699158	116.004604	1260.360227	19.004604	1260.360227
92.000000	1794.566667	2917.467235	115.887256	1256.287788	18.887256	1256.287788
93.000000	1783.566667	2890.705242	115.771577	1252.273717	18.771577	1252.273717
94.000000	1771.333333	2864.382182	115.657446	1248.313380	18.657446	1248.313380
95.000000	1759.066667	2838.469827	115.544754	1244.402966	18.544754	1244.402966
96.000000	1746.533333	2812.952280	115.433443	1240.540486	18.433443	1240.540486
97.000000	1733.966667	2787.814194	115.323458	1236.724007	18.323458	1236.724007
98.000000	1721.366667	2763.043472	115.214757	1232.952063	18.214757	1232.952063
99.000000	1708.800000	2738.629205	115.107301	1229.223352	18.107301	1229.223352
100.000000	1696.266667	2714.561625	115.001058	1225.536729	18.001058	1225.536729
101.000000	1683.700000	2688.954819	114.887674	1221.894339	17.887674	1221.894339
102.000000	1670.433333	2663.724572	114.775606	1218.296956	17.775606	1218.296956
103.000000	1658.533333	2638.886614	114.664934	1214.744396	17.664934	1214.744396
104.000000	1645.933333	2614.436830	114.555653	1211.236454	17.555653	1211.236454
105.000000	1633.433333	2590.355622	114.447685	1207.770687	17.447685	1207.770687
106.000000	1620.833333	2566.631472	114.340990	1204.345791	17.340990	1204.345791
107.000000	1608.266667	2543.252456	114.235526	1200.960379	17.235526	1200.960379
108.000000	1595.666667	2520.212855	114.131253	1197.613222	17.131253	1197.613222
109.000000	1583.166667	2497.493047	114.028139	1194.303251	17.028139	1194.303251
110.000000	1570.566667	2475.088218	113.926147	1191.029325	16.926147	1191.029325
111.000000	1558.000000	2452.987934	113.825240	1187.790208	16.825240	1187.790208
112.000000	1545.433333	2431.183331	113.725386	1184.584880	16.725386	1184.584880
113.000000	1532.900000	2409.665851	113.626553	1181.412351	16.626553	1181.412351
114.000000	1520.333333	2388.426833	113.528710	1178.271604	16.528710	1178.271604
115.000000	1507.733333	2367.457111	113.431823	1175.161533	16.431823	1175.161533
